species,label_idx,filepath,fold
Delichon urbicum,3,Delichon urbicum/2254.jpg,-1
Delichon urbicum,3,Delichon urbicum/2255.jpg,-1
Delichon urbicum,3,Delichon urbicum/2256.jpg,-1
Delichon urbicum,3,Delichon urbicum/2257.jpg,-1
Delichon urbicum,3,Delichon urbicum/2258.jpg,-1
Delichon urbicum,3,Delichon urbicum/2259.jpg,-1
Delichon urbicum,3,Delichon urbicum/2260.jpg,-1
Delichon urbicum,3,Delichon urbicum/2261.jpg,-1
Delichon urbicum,3,Delichon urbicum/2262.jpg,-1
Delichon urbicum,3,Delichon urbicum/2263.jpg,-1
Delichon urbicum,3,Delichon urbicum/2264.jpg,-1
Delichon urbicum,3,Delichon urbicum/2265.jpg,-1
Delichon urbicum,3,Delichon urbicum/2266.jpg,-1
Delichon urbicum,3,Delichon urbicum/2267.jpg,-1
Delichon urbicum,3,Delichon urbicum/2268.jpg,-1
Delichon urbicum,3,Delichon urbicum/2269.jpg,-1
Delichon urbicum,3,Delichon urbicum/2270.jpg,-1
Delichon urbicum,3,Delichon urbicum/2271.jpg,-1
Delichon urbicum,3,Delichon urbicum/2272.jpg,-1
Delichon urbicum,3,Delichon urbicum/2273.jpg,-1
Delichon urbicum,3,Delichon urbicum/2274.jpg,-1
Delichon urbicum,3,Delichon urbicum/2275.jpg,-1
Delichon urbicum,3,Delichon urbicum/2276.jpg,-1
Delichon urbicum,3,Delichon urbicum/2277.jpg,-1
Delichon urbicum,3,Delichon urbicum/2278.jpg,-1
Delichon urbicum,3,Delichon urbicum/2279.jpg,-1
Delichon urbicum,3,Delichon urbicum/2280.jpg,-1
Delichon urbicum,3,Delichon urbicum/2281.jpg,-1
Delichon urbicum,3,Delichon urbicum/2282.jpg,-1
Delichon urbicum,3,Delichon urbicum/2283.jpg,-1
Delichon urbicum,3,Delichon urbicum/2284.jpg,-1
Delichon urbicum,3,Delichon urbicum/2285.jpg,-1
Delichon urbicum,3,Delichon urbicum/2286.jpg,-1
Delichon urbicum,3,Delichon urbicum/2287.jpg,-1
Delichon urbicum,3,Delichon urbicum/2288.jpg,-1
Delichon urbicum,3,Delichon urbicum/2289.jpg,-1
Delichon urbicum,3,Delichon urbicum/2290.jpg,-1
Delichon urbicum,3,Delichon urbicum/2291.jpg,-1
Delichon urbicum,3,Delichon urbicum/2292.jpg,-1
Delichon urbicum,3,Delichon urbicum/2293.jpg,-1
Delichon urbicum,3,Delichon urbicum/2294.jpg,-1
Delichon urbicum,3,Delichon urbicum/2295.jpg,-1
Delichon urbicum,3,Delichon urbicum/2296.jpg,-1
Delichon urbicum,3,Delichon urbicum/2297.jpg,-1
Delichon urbicum,3,Delichon urbicum/2298.jpg,-1
Delichon urbicum,3,Delichon urbicum/2299.jpg,-1
Delichon urbicum,3,Delichon urbicum/2300.jpg,-1
Delichon urbicum,3,Delichon urbicum/2301.jpg,-1
Delichon urbicum,3,Delichon urbicum/2302.jpg,-1
Delichon urbicum,3,Delichon urbicum/2303.jpg,-1
Delichon urbicum,3,Delichon urbicum/2304.jpg,-1
Delichon urbicum,3,Delichon urbicum/2305.jpg,-1
Delichon urbicum,3,Delichon urbicum/2306.jpg,-1
Delichon urbicum,3,Delichon urbicum/2307.jpg,-1
Delichon urbicum,3,Delichon urbicum/2308.jpg,-1
Delichon urbicum,3,Delichon urbicum/2309.jpg,-1
Delichon urbicum,3,Delichon urbicum/2310.jpg,-1
Delichon urbicum,3,Delichon urbicum/2311.jpg,-1
Delichon urbicum,3,Delichon urbicum/2312.jpg,-1
Delichon urbicum,3,Delichon urbicum/2313.jpg,-1
Delichon urbicum,3,Delichon urbicum/2314.jpg,-1
Delichon urbicum,3,Delichon urbicum/2315.jpg,-1
Delichon urbicum,3,Delichon urbicum/2316.jpg,-1
Delichon urbicum,3,Delichon urbicum/2317.jpg,-1
Delichon urbicum,3,Delichon urbicum/2318.jpg,-1
Delichon urbicum,3,Delichon urbicum/2319.jpg,-1
Delichon urbicum,3,Delichon urbicum/2320.jpg,-1
Delichon urbicum,3,Delichon urbicum/2321.jpg,-1
Delichon urbicum,3,Delichon urbicum/2322.jpg,-1
Delichon urbicum,3,Delichon urbicum/2323.jpg,-1
Delichon urbicum,3,Delichon urbicum/2324.jpg,-1
Delichon urbicum,3,Delichon urbicum/2325.jpg,-1
Delichon urbicum,3,Delichon urbicum/2326.jpg,-1
Delichon urbicum,3,Delichon urbicum/2327.jpg,-1
Delichon urbicum,3,Delichon urbicum/2328.jpg,-1
Delichon urbicum,3,Delichon urbicum/2329.jpg,-1
Delichon urbicum,3,Delichon urbicum/2330.jpg,-1
Delichon urbicum,3,Delichon urbicum/2331.jpg,-1
Delichon urbicum,3,Delichon urbicum/2332.jpg,-1
Delichon urbicum,3,Delichon urbicum/2333.jpg,-1
Delichon urbicum,3,Delichon urbicum/2334.jpg,-1
Delichon urbicum,3,Delichon urbicum/2335.jpg,-1
Delichon urbicum,3,Delichon urbicum/2336.jpg,-1
Delichon urbicum,3,Delichon urbicum/2337.jpg,-1
Delichon urbicum,3,Delichon urbicum/2338.jpg,-1
Delichon urbicum,3,Delichon urbicum/2339.jpg,-1
Delichon urbicum,3,Delichon urbicum/2340.jpg,-1
Delichon urbicum,3,Delichon urbicum/2341.jpg,-1
Delichon urbicum,3,Delichon urbicum/2342.jpg,-1
Delichon urbicum,3,Delichon urbicum/2343.jpg,-1
Delichon urbicum,3,Delichon urbicum/2344.jpg,-1
Delichon urbicum,3,Delichon urbicum/2345.jpg,-1
Delichon urbicum,3,Delichon urbicum/2346.jpg,-1
Delichon urbicum,3,Delichon urbicum/2347.jpg,-1
Delichon urbicum,3,Delichon urbicum/2348.jpg,-1
Delichon urbicum,3,Delichon urbicum/2349.jpg,-1
Delichon urbicum,3,Delichon urbicum/2350.jpg,-1
Delichon urbicum,3,Delichon urbicum/2351.jpg,-1
Delichon urbicum,3,Delichon urbicum/2352.jpg,-1
Delichon urbicum,3,Delichon urbicum/2353.jpg,-1
Delichon urbicum,3,Delichon urbicum/2354.jpg,-1
Delichon urbicum,3,Delichon urbicum/2355.jpg,-1
Delichon urbicum,3,Delichon urbicum/2356.jpg,-1
Delichon urbicum,3,Delichon urbicum/2357.jpg,-1
Delichon urbicum,3,Delichon urbicum/2358.jpg,-1
Delichon urbicum,3,Delichon urbicum/2359.jpg,-1
Delichon urbicum,3,Delichon urbicum/2360.jpg,-1
Delichon urbicum,3,Delichon urbicum/2361.jpg,-1
Delichon urbicum,3,Delichon urbicum/2362.jpg,-1
Delichon urbicum,3,Delichon urbicum/2363.jpg,-1
Delichon urbicum,3,Delichon urbicum/2364.jpg,-1
Delichon urbicum,3,Delichon urbicum/2365.jpg,-1
Delichon urbicum,3,Delichon urbicum/2366.jpg,-1
Delichon urbicum,3,Delichon urbicum/2367.jpg,-1
Delichon urbicum,3,Delichon urbicum/2368.jpg,-1
Delichon urbicum,3,Delichon urbicum/2369.jpg,-1
Delichon urbicum,3,Delichon urbicum/2370.jpg,-1
Delichon urbicum,3,Delichon urbicum/2371.jpg,-1
Delichon urbicum,3,Delichon urbicum/2372.jpg,-1
Delichon urbicum,3,Delichon urbicum/2373.jpg,-1
Delichon urbicum,3,Delichon urbicum/2374.jpg,-1
Delichon urbicum,3,Delichon urbicum/2375.jpg,-1
Delichon urbicum,3,Delichon urbicum/2376.jpg,-1
Delichon urbicum,3,Delichon urbicum/2377.jpg,-1
Delichon urbicum,3,Delichon urbicum/2378.jpg,-1
Delichon urbicum,3,Delichon urbicum/2379.jpg,-1
Delichon urbicum,3,Delichon urbicum/2380.jpg,-1
Delichon urbicum,3,Delichon urbicum/2381.jpg,-1
Delichon urbicum,3,Delichon urbicum/2382.jpg,-1
Delichon urbicum,3,Delichon urbicum/2383.jpg,-1
Delichon urbicum,3,Delichon urbicum/2384.jpg,-1
Delichon urbicum,3,Delichon urbicum/2385.jpg,-1
Delichon urbicum,3,Delichon urbicum/2386.jpg,-1
Delichon urbicum,3,Delichon urbicum/2387.jpg,-1
Delichon urbicum,3,Delichon urbicum/2388.jpg,-1
Delichon urbicum,3,Delichon urbicum/2389.jpg,-1
Delichon urbicum,3,Delichon urbicum/2390.jpg,-1
Delichon urbicum,3,Delichon urbicum/2391.jpg,-1
Delichon urbicum,3,Delichon urbicum/2392.jpg,-1
Delichon urbicum,3,Delichon urbicum/2393.jpg,-1
Delichon urbicum,3,Delichon urbicum/2394.jpg,-1
Delichon urbicum,3,Delichon urbicum/2395.jpg,-1
Delichon urbicum,3,Delichon urbicum/2396.jpg,-1
Delichon urbicum,3,Delichon urbicum/2397.jpg,-1
Delichon urbicum,3,Delichon urbicum/2398.jpg,-1
Delichon urbicum,3,Delichon urbicum/2399.jpg,-1
Emberiza calandra,4,Emberiza calandra/2400.jpg,-1
Emberiza calandra,4,Emberiza calandra/2401.jpg,-1
Emberiza calandra,4,Emberiza calandra/2402.jpg,-1
Emberiza calandra,4,Emberiza calandra/2403.jpg,-1
Emberiza calandra,4,Emberiza calandra/2404.jpg,-1
Emberiza calandra,4,Emberiza calandra/2405.jpg,-1
Emberiza calandra,4,Emberiza calandra/2406.jpg,-1
Emberiza calandra,4,Emberiza calandra/2407.jpg,-1
Emberiza calandra,4,Emberiza calandra/2408.jpg,-1
Emberiza calandra,4,Emberiza calandra/2409.jpg,-1
Emberiza calandra,4,Emberiza calandra/2410.jpg,-1
Emberiza calandra,4,Emberiza calandra/2411.jpg,-1
Emberiza calandra,4,Emberiza calandra/2412.jpg,-1
Emberiza calandra,4,Emberiza calandra/2413.jpg,-1
Emberiza calandra,4,Emberiza calandra/2414.jpg,-1
Emberiza calandra,4,Emberiza calandra/2415.jpg,-1
Emberiza calandra,4,Emberiza calandra/2416.jpg,-1
Emberiza calandra,4,Emberiza calandra/2417.jpg,-1
Emberiza calandra,4,Emberiza calandra/2418.jpg,-1
Emberiza calandra,4,Emberiza calandra/2419.jpg,-1
Emberiza calandra,4,Emberiza calandra/2420.jpg,-1
Emberiza calandra,4,Emberiza calandra/2421.jpg,-1
Emberiza calandra,4,Emberiza calandra/2422.jpg,-1
Emberiza calandra,4,Emberiza calandra/2423.jpg,-1
Emberiza calandra,4,Emberiza calandra/2424.jpg,-1
Emberiza calandra,4,Emberiza calandra/2425.jpg,-1
Emberiza calandra,4,Emberiza calandra/2426.jpg,-1
Emberiza calandra,4,Emberiza calandra/2427.jpg,-1
Emberiza calandra,4,Emberiza calandra/2428.jpg,-1
Emberiza calandra,4,Emberiza calandra/2429.jpg,-1
Emberiza calandra,4,Emberiza calandra/2430.jpg,-1
Emberiza calandra,4,Emberiza calandra/2431.jpg,-1
Emberiza calandra,4,Emberiza calandra/2432.jpg,-1
Emberiza calandra,4,Emberiza calandra/2433.jpg,-1
Emberiza calandra,4,Emberiza calandra/2434.jpg,-1
Emberiza calandra,4,Emberiza calandra/2435.jpg,-1
Emberiza calandra,4,Emberiza calandra/2436.jpg,-1
Emberiza calandra,4,Emberiza calandra/2437.jpg,-1
Emberiza calandra,4,Emberiza calandra/2438.jpg,-1
Emberiza calandra,4,Emberiza calandra/2439.jpg,-1
Emberiza calandra,4,Emberiza calandra/2440.jpg,-1
Emberiza calandra,4,Emberiza calandra/2441.jpg,-1
Emberiza calandra,4,Emberiza calandra/2442.jpg,-1
Emberiza calandra,4,Emberiza calandra/2443.jpg,-1
Emberiza calandra,4,Emberiza calandra/2444.jpg,-1
Emberiza calandra,4,Emberiza calandra/2445.jpg,-1
Emberiza calandra,4,Emberiza calandra/2446.jpg,-1
Emberiza calandra,4,Emberiza calandra/2447.jpg,-1
Emberiza calandra,4,Emberiza calandra/2448.jpg,-1
Emberiza calandra,4,Emberiza calandra/2449.jpg,-1
Emberiza calandra,4,Emberiza calandra/2450.jpg,-1
Emberiza calandra,4,Emberiza calandra/2451.jpg,-1
Emberiza calandra,4,Emberiza calandra/2452.jpg,-1
Emberiza calandra,4,Emberiza calandra/2453.jpg,-1
Emberiza calandra,4,Emberiza calandra/2454.jpg,-1
Emberiza calandra,4,Emberiza calandra/2455.jpg,-1
Emberiza calandra,4,Emberiza calandra/2456.jpg,-1
Emberiza calandra,4,Emberiza calandra/2457.jpg,-1
Emberiza calandra,4,Emberiza calandra/2458.jpg,-1
Emberiza calandra,4,Emberiza calandra/2459.jpg,-1
Emberiza calandra,4,Emberiza calandra/2460.jpg,-1
Emberiza calandra,4,Emberiza calandra/2461.jpg,-1
Emberiza calandra,4,Emberiza calandra/2462.jpg,-1
Emberiza calandra,4,Emberiza calandra/2463.jpg,-1
Emberiza calandra,4,Emberiza calandra/2464.jpg,-1
Emberiza calandra,4,Emberiza calandra/2465.jpg,-1
Emberiza calandra,4,Emberiza calandra/2466.jpg,-1
Emberiza calandra,4,Emberiza calandra/2467.jpg,-1
Emberiza calandra,4,Emberiza calandra/2468.jpg,-1
Emberiza calandra,4,Emberiza calandra/2469.jpg,-1
Emberiza calandra,4,Emberiza calandra/2470.jpg,-1
Emberiza calandra,4,Emberiza calandra/2471.jpg,-1
Emberiza calandra,4,Emberiza calandra/2472.jpg,-1
Emberiza calandra,4,Emberiza calandra/2473.jpg,-1
Emberiza calandra,4,Emberiza calandra/2474.jpg,-1
Emberiza calandra,4,Emberiza calandra/2475.jpg,-1
Emberiza calandra,4,Emberiza calandra/2476.jpg,-1
Emberiza calandra,4,Emberiza calandra/2477.jpg,-1
Emberiza calandra,4,Emberiza calandra/2478.jpg,-1
Emberiza calandra,4,Emberiza calandra/2479.jpg,-1
Emberiza calandra,4,Emberiza calandra/2480.jpg,-1
Emberiza calandra,4,Emberiza calandra/2481.jpg,-1
Emberiza calandra,4,Emberiza calandra/2482.jpg,-1
Emberiza calandra,4,Emberiza calandra/2483.jpg,-1
Emberiza calandra,4,Emberiza calandra/2484.jpg,-1
Emberiza calandra,4,Emberiza calandra/2485.jpg,-1
Emberiza calandra,4,Emberiza calandra/2486.jpg,-1
Emberiza calandra,4,Emberiza calandra/2487.jpg,-1
Emberiza calandra,4,Emberiza calandra/2488.jpg,-1
Emberiza calandra,4,Emberiza calandra/2489.jpg,-1
Emberiza calandra,4,Emberiza calandra/2490.jpg,-1
Emberiza calandra,4,Emberiza calandra/2491.jpg,-1
Emberiza calandra,4,Emberiza calandra/2492.jpg,-1
Emberiza calandra,4,Emberiza calandra/2493.jpg,-1
Emberiza calandra,4,Emberiza calandra/2494.jpg,-1
Emberiza calandra,4,Emberiza calandra/2495.jpg,-1
Emberiza calandra,4,Emberiza calandra/2496.jpg,-1
Emberiza calandra,4,Emberiza calandra/2497.jpg,-1
Emberiza calandra,4,Emberiza calandra/2498.jpg,-1
Emberiza calandra,4,Emberiza calandra/2499.jpg,-1
Emberiza calandra,4,Emberiza calandra/2500.jpg,-1
Emberiza calandra,4,Emberiza calandra/2501.jpg,-1
Emberiza calandra,4,Emberiza calandra/2502.jpg,-1
Emberiza calandra,4,Emberiza calandra/2503.jpg,-1
Emberiza calandra,4,Emberiza calandra/2504.jpg,-1
Emberiza calandra,4,Emberiza calandra/2505.jpg,-1
Emberiza calandra,4,Emberiza calandra/2506.jpg,-1
Emberiza calandra,4,Emberiza calandra/2507.jpg,-1
Emberiza calandra,4,Emberiza calandra/2508.jpg,-1
Emberiza calandra,4,Emberiza calandra/2509.jpg,-1
Emberiza calandra,4,Emberiza calandra/2510.jpg,-1
Emberiza calandra,4,Emberiza calandra/2511.jpg,-1
Emberiza calandra,4,Emberiza calandra/2512.jpg,-1
Emberiza calandra,4,Emberiza calandra/2513.jpg,-1
Emberiza calandra,4,Emberiza calandra/2514.jpg,-1
Emberiza calandra,4,Emberiza calandra/2515.jpg,-1
Emberiza calandra,4,Emberiza calandra/2516.jpg,-1
Emberiza calandra,4,Emberiza calandra/2517.jpg,-1
Emberiza calandra,4,Emberiza calandra/2518.jpg,-1
Emberiza calandra,4,Emberiza calandra/2519.jpg,-1
Emberiza calandra,4,Emberiza calandra/2520.jpg,-1
Emberiza calandra,4,Emberiza calandra/2521.jpg,-1
Emberiza calandra,4,Emberiza calandra/2522.jpg,-1
Emberiza calandra,4,Emberiza calandra/2523.jpg,-1
Emberiza calandra,4,Emberiza calandra/2524.jpg,-1
Emberiza calandra,4,Emberiza calandra/2525.jpg,-1
Emberiza calandra,4,Emberiza calandra/2526.jpg,-1
Emberiza calandra,4,Emberiza calandra/2527.jpg,-1
Emberiza calandra,4,Emberiza calandra/2528.jpg,-1
Emberiza calandra,4,Emberiza calandra/2529.jpg,-1
Emberiza calandra,4,Emberiza calandra/2530.jpg,-1
Emberiza calandra,4,Emberiza calandra/2531.jpg,-1
Emberiza calandra,4,Emberiza calandra/2532.jpg,-1
Emberiza calandra,4,Emberiza calandra/2533.jpg,-1
Emberiza calandra,4,Emberiza calandra/2534.jpg,-1
Emberiza calandra,4,Emberiza calandra/2535.jpg,-1
Emberiza calandra,4,Emberiza calandra/2536.jpg,-1
Emberiza calandra,4,Emberiza calandra/2537.jpg,-1
Emberiza calandra,4,Emberiza calandra/2538.jpg,-1
Emberiza calandra,4,Emberiza calandra/2539.jpg,-1
Emberiza calandra,4,Emberiza calandra/2540.jpg,-1
Emberiza calandra,4,Emberiza calandra/2541.jpg,-1
Emberiza calandra,4,Emberiza calandra/2542.jpg,-1
Emberiza calandra,4,Emberiza calandra/2543.jpg,-1
Emberiza calandra,4,Emberiza calandra/2544.jpg,-1
Emberiza calandra,4,Emberiza calandra/2545.jpg,-1
Emberiza calandra,4,Emberiza calandra/2546.jpg,-1
Emberiza calandra,4,Emberiza calandra/2547.jpg,-1
Emberiza calandra,4,Emberiza calandra/2548.jpg,-1
Emberiza calandra,4,Emberiza calandra/2549.jpg,-1
Emberiza calandra,4,Emberiza calandra/2550.jpg,-1
Emberiza calandra,4,Emberiza calandra/2551.jpg,-1
Emberiza calandra,4,Emberiza calandra/2552.jpg,-1
Emberiza calandra,4,Emberiza calandra/2553.jpg,-1
Emberiza calandra,4,Emberiza calandra/2554.jpg,-1
Emberiza calandra,4,Emberiza calandra/2555.jpg,-1
Emberiza calandra,4,Emberiza calandra/2556.jpg,-1
Emberiza calandra,4,Emberiza calandra/2557.jpg,-1
Emberiza calandra,4,Emberiza calandra/2558.jpg,-1
Emberiza calandra,4,Emberiza calandra/2559.jpg,-1
Emberiza calandra,4,Emberiza calandra/2560.jpg,-1
Emberiza calandra,4,Emberiza calandra/2561.jpg,-1
Emberiza calandra,4,Emberiza calandra/2562.jpg,-1
Emberiza calandra,4,Emberiza calandra/2563.jpg,-1
Emberiza calandra,4,Emberiza calandra/2564.jpg,-1
Emberiza calandra,4,Emberiza calandra/2565.jpg,-1
Emberiza calandra,4,Emberiza calandra/2566.jpg,-1
Emberiza calandra,4,Emberiza calandra/2567.jpg,-1
Emberiza calandra,4,Emberiza calandra/2568.jpg,-1
Emberiza calandra,4,Emberiza calandra/2569.jpg,-1
Emberiza calandra,4,Emberiza calandra/2570.jpg,-1
Emberiza calandra,4,Emberiza calandra/2571.jpg,-1
Emberiza calandra,4,Emberiza calandra/2572.jpg,-1
Emberiza calandra,4,Emberiza calandra/2573.jpg,-1
Emberiza calandra,4,Emberiza calandra/2574.jpg,-1
Emberiza calandra,4,Emberiza calandra/2575.jpg,-1
Emberiza calandra,4,Emberiza calandra/2576.jpg,-1
Emberiza calandra,4,Emberiza calandra/2577.jpg,-1
Emberiza calandra,4,Emberiza calandra/2578.jpg,-1
Emberiza calandra,4,Emberiza calandra/2579.jpg,-1
Emberiza calandra,4,Emberiza calandra/2580.jpg,-1
Emberiza calandra,4,Emberiza calandra/2581.jpg,-1
Emberiza calandra,4,Emberiza calandra/2582.jpg,-1
Emberiza calandra,4,Emberiza calandra/2583.jpg,-1
Emberiza calandra,4,Emberiza calandra/2584.jpg,-1
Emberiza calandra,4,Emberiza calandra/2585.jpg,-1
Emberiza calandra,4,Emberiza calandra/2586.jpg,-1
Emberiza calandra,4,Emberiza calandra/2587.jpg,-1
Emberiza calandra,4,Emberiza calandra/2588.jpg,-1
Emberiza calandra,4,Emberiza calandra/2589.jpg,-1
Emberiza calandra,4,Emberiza calandra/2590.jpg,-1
Emberiza calandra,4,Emberiza calandra/2591.jpg,-1
Emberiza calandra,4,Emberiza calandra/2592.jpg,-1
Emberiza calandra,4,Emberiza calandra/2593.jpg,-1
Emberiza calandra,4,Emberiza calandra/2594.jpg,-1
Emberiza calandra,4,Emberiza calandra/2595.jpg,-1
Emberiza calandra,4,Emberiza calandra/2596.jpg,-1
Emberiza calandra,4,Emberiza calandra/2597.jpg,-1
Emberiza calandra,4,Emberiza calandra/2598.jpg,-1
Emberiza calandra,4,Emberiza calandra/2599.jpg,-1
Emberiza calandra,4,Emberiza calandra/2600.jpg,-1
Emberiza calandra,4,Emberiza calandra/2601.jpg,-1
Emberiza calandra,4,Emberiza calandra/2602.jpg,-1
Emberiza calandra,4,Emberiza calandra/2603.jpg,-1
Emberiza calandra,4,Emberiza calandra/2604.jpg,-1
Emberiza calandra,4,Emberiza calandra/2605.jpg,-1
Emberiza calandra,4,Emberiza calandra/2606.jpg,-1
Emberiza calandra,4,Emberiza calandra/2607.jpg,-1
Emberiza calandra,4,Emberiza calandra/2608.jpg,-1
Emberiza calandra,4,Emberiza calandra/2609.jpg,-1
Emberiza calandra,4,Emberiza calandra/2610.jpg,-1
Emberiza calandra,4,Emberiza calandra/2611.jpg,-1
Emberiza calandra,4,Emberiza calandra/2612.jpg,-1
Emberiza calandra,4,Emberiza calandra/2613.jpg,-1
Emberiza calandra,4,Emberiza calandra/2614.jpg,-1
Emberiza calandra,4,Emberiza calandra/2615.jpg,-1
Emberiza calandra,4,Emberiza calandra/2616.jpg,-1
Emberiza calandra,4,Emberiza calandra/2617.jpg,-1
Emberiza calandra,4,Emberiza calandra/2618.jpg,-1
Emberiza calandra,4,Emberiza calandra/2619.jpg,-1
Emberiza calandra,4,Emberiza calandra/2620.jpg,-1
Emberiza calandra,4,Emberiza calandra/2621.jpg,-1
Emberiza calandra,4,Emberiza calandra/2622.jpg,-1
Emberiza calandra,4,Emberiza calandra/2623.jpg,-1
Emberiza calandra,4,Emberiza calandra/2624.jpg,-1
Emberiza calandra,4,Emberiza calandra/2625.jpg,-1
Emberiza calandra,4,Emberiza calandra/2626.jpg,-1
Emberiza calandra,4,Emberiza calandra/2627.jpg,-1
Emberiza calandra,4,Emberiza calandra/2628.jpg,-1
Emberiza calandra,4,Emberiza calandra/2629.jpg,-1
Emberiza calandra,4,Emberiza calandra/2630.jpg,-1
Emberiza calandra,4,Emberiza calandra/2631.jpg,-1
Emberiza calandra,4,Emberiza calandra/2632.jpg,-1
Emberiza calandra,4,Emberiza calandra/2633.jpg,-1
Emberiza calandra,4,Emberiza calandra/2634.jpg,-1
Emberiza calandra,4,Emberiza calandra/2635.jpg,-1
Emberiza calandra,4,Emberiza calandra/2636.jpg,-1
Emberiza calandra,4,Emberiza calandra/2637.jpg,-1
Emberiza calandra,4,Emberiza calandra/2638.jpg,-1
Emberiza calandra,4,Emberiza calandra/2639.jpg,-1
Emberiza calandra,4,Emberiza calandra/2640.jpg,-1
Emberiza calandra,4,Emberiza calandra/2641.jpg,-1
Emberiza calandra,4,Emberiza calandra/2642.jpg,-1
Emberiza calandra,4,Emberiza calandra/2643.jpg,-1
Emberiza calandra,4,Emberiza calandra/2644.jpg,-1
Emberiza calandra,4,Emberiza calandra/2645.jpg,-1
Emberiza calandra,4,Emberiza calandra/2646.jpg,-1
Emberiza calandra,4,Emberiza calandra/2647.jpg,-1
Emberiza calandra,4,Emberiza calandra/2648.jpg,-1
Emberiza calandra,4,Emberiza calandra/2649.jpg,-1
Emberiza calandra,4,Emberiza calandra/2650.jpg,-1
Emberiza calandra,4,Emberiza calandra/2651.jpg,-1
Emberiza calandra,4,Emberiza calandra/2652.jpg,-1
Emberiza calandra,4,Emberiza calandra/2653.jpg,-1
Emberiza calandra,4,Emberiza calandra/2654.jpg,-1
Emberiza calandra,4,Emberiza calandra/2655.jpg,-1
Emberiza calandra,4,Emberiza calandra/2656.jpg,-1
Emberiza calandra,4,Emberiza calandra/2657.jpg,-1
Emberiza calandra,4,Emberiza calandra/2658.jpg,-1
Emberiza calandra,4,Emberiza calandra/2659.jpg,-1
Emberiza calandra,4,Emberiza calandra/2660.jpg,-1
Emberiza calandra,4,Emberiza calandra/2661.jpg,-1
Emberiza calandra,4,Emberiza calandra/2662.jpg,-1
Emberiza calandra,4,Emberiza calandra/2663.jpg,-1
Emberiza calandra,4,Emberiza calandra/2664.jpg,-1
Emberiza calandra,4,Emberiza calandra/2665.jpg,-1
Emberiza calandra,4,Emberiza calandra/2666.jpg,-1
Emberiza calandra,4,Emberiza calandra/2667.jpg,-1
Emberiza calandra,4,Emberiza calandra/2668.jpg,-1
Emberiza calandra,4,Emberiza calandra/2669.jpg,-1
Emberiza calandra,4,Emberiza calandra/2670.jpg,-1
Emberiza calandra,4,Emberiza calandra/2671.jpg,-1
Emberiza calandra,4,Emberiza calandra/2672.jpg,-1
Emberiza calandra,4,Emberiza calandra/2673.jpg,-1
Emberiza calandra,4,Emberiza calandra/2674.jpg,-1
Emberiza calandra,4,Emberiza calandra/2675.jpg,-1
Emberiza calandra,4,Emberiza calandra/2676.jpg,-1
Emberiza calandra,4,Emberiza calandra/2677.jpg,-1
Emberiza calandra,4,Emberiza calandra/2678.jpg,-1
Emberiza calandra,4,Emberiza calandra/2679.jpg,-1
Emberiza calandra,4,Emberiza calandra/2680.jpg,-1
Emberiza calandra,4,Emberiza calandra/2681.jpg,-1
Emberiza calandra,4,Emberiza calandra/2682.jpg,-1
Emberiza calandra,4,Emberiza calandra/2683.jpg,-1
Emberiza calandra,4,Emberiza calandra/2684.jpg,-1
Emberiza calandra,4,Emberiza calandra/2685.jpg,-1
Emberiza calandra,4,Emberiza calandra/2686.jpg,-1
Emberiza calandra,4,Emberiza calandra/2687.jpg,-1
Emberiza calandra,4,Emberiza calandra/2688.jpg,-1
Emberiza calandra,4,Emberiza calandra/2689.jpg,-1
Emberiza calandra,4,Emberiza calandra/2690.jpg,-1
Emberiza calandra,4,Emberiza calandra/2691.jpg,-1
Emberiza calandra,4,Emberiza calandra/2692.jpg,-1
Emberiza calandra,4,Emberiza calandra/2693.jpg,-1
Emberiza calandra,4,Emberiza calandra/2694.jpg,-1
Emberiza calandra,4,Emberiza calandra/2695.jpg,-1
Emberiza calandra,4,Emberiza calandra/2696.jpg,-1
Emberiza calandra,4,Emberiza calandra/2697.jpg,-1
Emberiza calandra,4,Emberiza calandra/2698.jpg,-1
Emberiza calandra,4,Emberiza calandra/2699.jpg,-1
Emberiza calandra,4,Emberiza calandra/2700.jpg,-1
Emberiza calandra,4,Emberiza calandra/2701.jpg,-1
Emberiza calandra,4,Emberiza calandra/2702.jpg,-1
Emberiza calandra,4,Emberiza calandra/2703.jpg,-1
Emberiza calandra,4,Emberiza calandra/2704.jpg,-1
Emberiza calandra,4,Emberiza calandra/2705.jpg,-1
Emberiza calandra,4,Emberiza calandra/2706.jpg,-1
Emberiza calandra,4,Emberiza calandra/2707.jpg,-1
Emberiza calandra,4,Emberiza calandra/2708.jpg,-1
Emberiza calandra,4,Emberiza calandra/2709.jpg,-1
Emberiza calandra,4,Emberiza calandra/2710.jpg,-1
Emberiza calandra,4,Emberiza calandra/2711.jpg,-1
