filepath,label_idx,species,split,fold
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_301.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_312.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_369.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_341.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_89.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_472.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_163.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_515.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_176.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_476.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_98.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_527.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_247.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_372.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_321.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_227.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_502.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_87.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_538.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_327.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_298.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_26.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_437.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_559.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_36.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_505.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_380.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_228.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_546.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_155.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_562.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_185.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_13.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_346.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_71.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_378.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_139.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_470.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_261.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_572.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_451.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_415.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_363.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_12.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_244.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_256.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_284.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_114.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_38.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_311.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_260.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_440.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_396.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_115.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_246.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_587.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_251.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_263.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_226.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_290.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_596.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_406.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_6.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_578.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_138.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_315.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_167.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_250.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_370.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_541.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_389.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_179.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_576.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_542.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_591.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_365.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_555.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_510.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_450.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_194.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_496.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_119.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_408.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_82.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_326.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_540.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_495.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_85.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_101.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_238.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_482.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_335.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_593.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_236.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_258.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_402.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_210.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_528.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_106.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_75.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_544.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_43.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_477.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_331.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_318.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_161.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_512.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_11.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_573.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_266.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_156.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_219.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_110.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_193.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_177.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_329.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_153.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_200.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_535.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_599.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_359.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_259.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_392.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_388.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_30.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_336.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_172.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_484.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_366.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_37.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_319.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_460.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_416.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_558.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_187.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_357.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_5.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_483.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_182.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_96.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_561.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_90.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_519.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_274.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_354.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_34.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_525.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_198.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_526.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_532.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_332.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_23.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_579.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_376.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_189.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_456.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_382.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_334.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_32.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_225.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_190.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_554.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_206.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_419.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_64.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_412.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_122.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_25.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_134.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_391.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_347.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_173.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_109.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_120.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_215.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_164.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_569.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_257.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_413.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_429.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_54.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_27.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_407.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_99.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_51.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_29.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_46.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_148.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_150.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_94.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_306.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_8.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_417.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_267.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_433.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_146.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_595.jpg,1,Ciconia ciconia,test,-1
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_76.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_597.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_249.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_111.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_230.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_548.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_81.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_539.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_203.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_72.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_174.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_594.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_467.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_452.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_563.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_21.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_240.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_457.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_151.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_446.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_295.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_281.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_61.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_355.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_242.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_371.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Ciconia_ciconia/Ciconia_ciconia_262.jpg,1,Ciconia ciconia,train,4
full_image_dataset/Columba_livia/Columba_livia_347.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_362.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_450.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_157.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_10.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_491.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_554.jpg,2,Columba livia,test,-1
full_image_dataset/Columba_livia/Columba_livia_532.jpg,2,Columba livia,test,-1
full_image_dataset/Columba_livia/Columba_livia_383.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_40.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_510.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_190.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_475.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_166.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_143.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_513.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_210.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_76.jpg,2,Columba livia,test,-1
full_image_dataset/Columba_livia/Columba_livia_420.jpg,2,Columba livia,test,-1
full_image_dataset/Columba_livia/Columba_livia_245.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_575.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_557.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_593.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_572.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_209.jpg,2,Columba livia,test,-1
full_image_dataset/Columba_livia/Columba_livia_399.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_566.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_213.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_562.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_424.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_36.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_456.jpg,2,Columba livia,test,-1
full_image_dataset/Columba_livia/Columba_livia_287.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_195.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_433.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_514.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_305.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_444.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_463.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_69.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_316.jpg,2,Columba livia,train,4
full_image_dataset/Columba_livia/Columba_livia_476.jpg,2,Columba livia,train,4
